ID		f_475		ivar_475		f_814		ivar_814		f_1600		ivar_1600		z
J0901+0314_00	3.79319096161	27.8003700743	5.60850851434	12.7164305663	2.26849911273	77.7289433361	0.459
J0901+0314_01	5.93602513948	11.3518992556	7.70412835043	6.73927180259	5.34799534532	13.985498472	0.459
J0901+0314_02	2.87307139809	48.4581861533	4.36329475982	21.0102338547	5.79884803323	11.8953311331	0.459
J0901+0314_03	1.18242086343	286.098659618	2.51333146975	63.322849993	4.89445742735	16.6974780302	0.459
J0901+0314_04	0.676419958442	874.232936751	1.46851087111	185.483661151	3.99733759357	25.0333133368	0.459
J0901+0314_05	0.481121267196	1728.02842504	1.21645999957	270.311377587	3.35110639111	35.6191506375	0.459
J0901+0314_06	0.388200249234	2654.29000425	1.09469693967	333.78912524	2.61421161749	58.5299981914	0.459
J0901+0314_07	0.32244132279	3847.32259459	0.914883274174	477.890740123	1.96648399411	103.437772494	0.459
J0901+0314_08	0.267793049266	5577.78012478	0.776050496062	664.171184645	1.5673490389	162.827797153	0.459
J0901+0314_09	0.226039738734	7828.71346637	0.708636520475	796.5497953	1.33231234481	225.344979824	0.459
J0901+0314_10	0.195952817661	10417.3430482	0.654235111623	934.527950081	1.21469183288	271.098908105	0.459
J0901+0314_11	0.174775317379	13094.8278212	0.597653664124	1119.85248601	1.15746632919	298.567999974	0.459
J0901+0314_12	0.154468417893	16764.1135765	0.546127380622	1341.1337433	1.10911646824	325.166415668	0.459
J0901+0314_13	0.134390038187	22147.5574366	0.503049626014	1580.65951656	1.04079814698	369.255498183	0.459
J0901+0314_14	0.123380199525	26276.5930344	0.457432050044	1911.64308793	0.956164207364	437.517094605	0.459
J0901+0314_15	0.112851433185	31408.4014712	0.430910156537	2154.20252349	0.861395319624	539.082179972	0.459
J0901+0314_16	0.103153463821	37591.7340574	0.406582329478	2419.70817498	0.790666367965	639.843053736	0.459
J0901+0314_17	0.100587635017	39534.0035354	0.390609218399	2621.6518299	0.746589901638	717.622040095	0.459
J0901+0314_18	0.103034653797	37678.4786569	0.374144470304	2857.46769695	0.718841807088	774.093350318	0.459
J0901+0314_19	0.0972790604913	42268.9301905	0.354298367017	3186.55699004	0.70286323457	809.689183656	0.459
J0901+0314_20	0.0932651761408	45985.5051726	0.330052455828	3671.92713196	0.690967410784	837.808693093	0.459
J0901+0314_21	0.093378667927	45873.7921726	0.313966403782	4057.82799707	0.68053585295	863.6901582	0.459
J0901+0314_22	0.090969599591	48335.6346245	0.299403465075	4462.17241257	0.659660074804	919.220268771	0.459
J0901+0314_23	0.0874902365253	52256.5591507	0.304142876939	4324.18924167	0.638516248462	981.106345653	0.459
J0901+0314_24	0.0786298655365	64697.1165623	0.297791857176	4510.60040825	0.621597043108	1035.24254454	0.459
J0901+0314_25	0.07690269399	67635.8392875	0.287822536902	4828.47956519	0.61192122127	1068.24030987	0.459
J0901+0314_26	0.0801828911641	62215.209534	0.288252539426	4814.08448113	0.606134422308	1088.73477501	0.459
J0901+0314_27	0.0860768010086	53986.8209693	0.289336093741	4778.09481621	0.607385067652	1084.2558396	0.459
J0901+0314_28	0.082161322686	59255.0197118	0.30766476515	4225.75648864	0.6161034031	1053.78685293	0.459
J0901+0314_29	0.0881259582349	51505.3433558	0.324231366163	3804.95862726	0.626818950722	1018.06558142	0.459
J0901+0314_30	0.0880083653437	51643.0736393	0.330648000103	3658.71171366	0.64018828468	975.988154223	0.459
J0901+0314_31	0.0860155547225	54063.7296043	0.318164155331	3951.45910134	0.650669390588	944.798593087	0.459
J0901+0314_32	0.0918541193187	47409.2097395	0.318621304406	3940.12834624	0.661684942784	913.602937554	0.459
J0901+0314_33	0.0879924987642	51661.6996091	0.338488113625	3491.18727688	0.678004834204	870.150572972	0.459
J0901+0314_34	0.0859281436212	54173.7790855	0.350921175797	3248.18562219	0.70581476448	802.931532319	0.459
J0901+0314_35	0.089092946798	50393.3632287	0.355146312912	3171.3587343	0.742470877736	725.606465317	0.459
J0901+0314_36	0.0788666521703	64309.2107801	0.374662993502	2849.56385791	0.789074588485	642.427134743	0.459
J0901+0314_37	0.0712218324214	78855.8114265	0.385381785429	2693.25591576	0.845046446546	560.142894947	0.459
J0901+0314_38	0.0750136419731	71085.2489444	0.410577935638	2372.8417644	0.921968847111	470.573533999	0.459
J0901+0314_39	0.0722700460283	76584.9315787	0.449373191663	1980.82300491	1.00826923387	393.465773717	0.459
