ID		f_475		ivar_475		f_814		ivar_814		f_1600		ivar_1600		z
J1558_00	3.31352769183	36.431645089	3.69859929234	29.2405425694	1.96286886728	103.819137777	0.402
J1558_01	4.33186110401	21.3162568806	5.16199999495	15.011496584	4.47072387259	20.0126360335	0.402
J1558_02	2.11508125375	89.4140731781	3.49309187839	32.7823417453	5.05645048426	15.6447444621	0.402
J1558_03	1.11135309893	323.858918796	2.28282487912	76.7564353256	4.65200102307	18.483337267	0.402
J1558_04	0.721763136552	767.839760635	1.49140049459	179.833843263	3.90372453843	26.2483290715	0.402
J1558_05	0.512684965242	1521.80437358	1.19402435765	280.565081455	3.30457236444	36.6293707544	0.402
J1558_06	0.419138876756	2276.90075408	1.06819495855	350.557242011	2.5913072346	59.569256043	0.402
J1558_07	0.36259997711	3042.31687689	0.9437726043	449.081596831	2.0148762099	98.5288135423	0.402
J1558_08	0.321119841137	3879.05297574	0.824413784064	588.531215095	1.6156269977	153.241991654	0.402
J1558_09	0.284699297342	4935.00049732	0.747099522167	716.64334802	1.39074969192	206.805481838	0.402
J1558_10	0.254540916517	6173.6895145	0.698551733537	819.714923579	1.29204187935	239.611032031	0.402
J1558_11	0.244465327494	6693.07124023	0.676618555955	873.719811577	1.24984007244	256.065518901	0.402
J1558_12	0.245835431378	6618.67473113	0.677090343087	872.502644159	1.2526151079	254.932203852	0.402
J1558_13	0.250545090606	6372.18237276	0.691662429781	836.125790065	1.2614812932	251.361270036	0.402
J1558_14	0.277445387511	5196.42870415	0.724920646884	761.165424851	1.25843693563	252.578906254	0.402
J1558_15	0.325214782441	3781.98180731	0.787446252934	645.086791893	1.26169270672	251.277039195	0.402
J1558_16	0.362730303385	3040.13110641	0.838967698083	568.289342378	1.27711444864	245.245108903	0.402
J1558_17	0.360882186798	3071.34851444	0.84985657002	553.82010671	1.30481351234	234.943319356	0.402
J1558_18	0.368228361352	2950.02380665	0.873967776986	523.683813055	1.34038504749	222.638794802	0.402
J1558_19	0.367667093593	2959.03748824	0.884761682046	510.984092321	1.37675626843	211.030810192	0.402
J1558_20	0.355497707646	3165.09231982	0.87615260831	521.075285246	1.40292233621	203.232299837	0.402
J1558_21	0.328885267735	3698.03614375	0.828990285812	582.051092022	1.41676462994	199.280396827	0.402
J1558_22	0.301002771555	4414.88100398	0.80473063621	617.673431029	1.43080035405	195.389811288	0.402
J1558_23	0.282504010849	5011.996455	0.811703218342	607.107300747	1.47201845988	184.600757457	0.402
J1558_24	0.284884319215	4928.59237678	0.827129255243	584.673254104	1.52804670925	171.31158429	0.402
J1558_25	0.291825701664	4696.91731087	0.851768015532	551.337249539	1.57370189375	161.515816218	0.402
J1558_26	0.295872029482	4569.32627247	0.844960967336	560.256232712	1.57358694834	161.539413491	0.402
J1558_27	0.292976851145	4660.08005399	0.809537285677	610.360301317	1.52669497314	171.615077226	0.402
J1558_28	0.29968019852	4453.93521698	0.804507550484	618.016033732	1.46897195727	185.367238879	0.402
J1558_29	0.332110136294	3626.5672026	0.810094242079	609.52131938	1.41699581672	199.215375839	0.402
J1558_30	0.364117148933	3017.01677077	0.824967141561	587.741949873	1.38348589703	208.982787915	0.402
J1558_31	0.411022772766	2367.70843846	0.853483868105	549.122649975	1.34488600089	221.151070208	0.402
J1558_32	0.450811458426	1968.2039501	0.877288224507	519.727134151	1.30056926166	236.479239704	0.402
J1558_33	0.44909350473	1983.29101132	0.855748330818	546.22034213	1.23947432112	260.366391421	0.402
J1558_34	0.351454242148	3238.33975819	0.7675374365	678.986057946	1.15624708779	299.198000948	0.402
J1558_35	0.269402863422	5511.31934734	0.639815135113	977.126907396	1.05274301166	360.923580437	0.402
J1558_36	0.238903203308	7008.35424111	0.561718530021	1267.71751312	0.944207803892	448.667715297	0.402
J1558_37	0.215092221781	8645.90740606	0.50086192305	1594.49792366	0.854037917259	548.41040466	0.402
J1558_38	0.196018749785	10410.3363507	0.459725126132	1892.62037019	0.777415851322	661.840300091	0.402
J1558_39	0.179068211756	12474.4957136	0.427893678507	2184.68210018	0.711746272956	789.604451434	0.402
